1,	3329,	1224,	274,	1,	0
2,	3329,	1226,	274,	2,	0
3,	3328,	1229,	274,	3,	0
4,	3328,	1232,	274,	4,	0
5,	3327,	1236,	274,	5,	0
6,	3325,	1241,	274,	6,	0
7,	3323,	1245,	274,	7,	0
8,	3320,	1251,	274,	8,	0
9,	3317,	1257,	274,	9,	0
10,	3313,	1264,	274,	10,	0
11,	3308,	1271,	274,	11,	0
12,	3301,	1279,	274,	12,	0
13,	3295,	1288,	274,	13,	0
14,	3286,	1298,	274,	14,	0
15,	3278,	1308,	274,	15,	0
16,	3274,	1318,	274,	16,	0
17,	3268,	1329,	274,	17,	0
18,	3262,	1339,	274,	18,	0
19,	3253,	1348,	274,	19,	0
20,	3244,	1357,	274,	20,	0
21,	3233,	1365,	274,	21,	0
22,	3221,	1371,	274,	22,	0
23,	3207,	1378,	274,	23,	0
24,	3193,	1390,	274,	24,	0
25,	3177,	1406,	274,	25,	0
26,	3160,	1424,	274,	26,	0
27,	3142,	1441,	274,	27,	0
28,	3123,	1457,	274,	28,	0
29,	3105,	1471,	274,	29,	0
30,	3087,	1483,	274,	30,	0
31,	3070,	1493,	274,	31,	0
32,	3056,	1502,	274,	32,	0
33,	3043,	1509,	274,	33,	0
34,	3034,	1512,	274,	34,	0
35,	3028,	1513,	274,	35,	0
36,	3027,	1524,	274,	36,	0
37,	3026,	1539,	274,	37,	0
38,	3024,	1559,	274,	38,	0
39,	3019,	1584,	274,	39,	0
40,	3013,	1614,	274,	40,	0
41,	3005,	1645,	274,	41,	0
42,	2996,	1673,	274,	42,	0
43,	2985,	1693,	274,	43,	0
44,	2973,	1716,	274,	44,	0
45,	2960,	1742,	274,	45,	0
46,	2947,	1766,	274,	46,	0
47,	2933,	1787,	274,	47,	0
48,	2921,	1803,	274,	48,	0
49,	2911,	1813,	274,	49,	0
50,	2903,	1816,	274,	50,	0
51,	2897,	1824,	274,	51,	0
52,	2890,	1851,	274,	52,	0
53,	2882,	1884,	274,	53,	0
54,	2872,	1916,	274,	54,	0
55,	2862,	1952,	274,	55,	0
56,	2851,	2002,	274,	56,	0
57,	2840,	2048,	274,	57,	0
58,	2830,	2085,	274,	58,	0
59,	2819,	2111,	274,	59,	0
60,	2809,	2119,	274,	60,	0
61,	2800,	2141,	274,	61,	0
62,	2791,	2181,	274,	62,	0
63,	2783,	2234,	274,	63,	0
64,	2776,	2287,	274,	64,	0
65,	2770,	2322,	274,	65,	0
66,	2764,	2363,	274,	66,	0
67,	2759,	2393,	274,	67,	0
68,	2754,	2413,	274,	68,	0
69,	2750,	2421,	274,	69,	0
70,	2747,	2430,	274,	70,	0
71,	2743,	2461,	274,	71,	0
72,	2741,	2498,	274,	72,	0
73,	2738,	2533,	274,	73,	0
74,	2736,	2579,	274,	74,	0
75,	2734,	2647,	274,	75,	0
76,	2732,	2690,	274,	76,	0
77,	2730,	2716,	274,	77,	0
78,	2729,	2724,	274,	78,	0
79,	2724,	2739,	274,	79,	0
80,	2724,	2768,	274,	80,	0
81,	2724,	2814,	274,	81,	0
82,	2724,	2866,	274,	82,	0
83,	2724,	2900,	274,	83,	0
84,	2724,	2937,	274,	84,	0
85,	2724,	2980,	274,	85,	0
86,	2724,	3010,	274,	86,	0
87,	2723,	3025,	274,	87,	0
88,	2723,	3028,	274,	88,	0
89,	2722,	3050,	274,	89,	0
90,	2721,	3087,	274,	90,	0
91,	2721,	3130,	274,	91,	0
92,	2720,	3172,	274,	92,	0
93,	2719,	3208,	274,	93,	0
94,	2718,	3237,	274,	94,	0
95,	2716,	3259,	274,	95,	0
96,	2715,	3274,	274,	96,	0
97,	2713,	3291,	274,	97,	0
98,	2712,	3308,	274,	98,	0
99,	2710,	3321,	274,	99,	0
100,	2708,	3328,	274,	100,	0
101,	2705,	3330,	274,	101,	0
102,	2703,	3330,	274,	102,	0
103,	2699,	3338,	274,	103,	0
104,	2696,	3353,	274,	104,	0
105,	2692,	3372,	274,	105,	0
106,	2687,	3392,	274,	106,	0
107,	2681,	3411,	274,	107,	0
108,	2675,	3429,	274,	108,	0
109,	2668,	3444,	274,	109,	0
110,	2659,	3456,	274,	110,	0
111,	2649,	3466,	274,	111,	0
112,	2639,	3473,	274,	112,	0
113,	2626,	3478,	274,	113,	0
114,	2625,	3481,	274,	114,	0
115,	2586,	3481,	274,	115,	0
116,	2570,	3479,	274,	116,	0
117,	2556,	3475,	274,	117,	0
118,	2542,	3469,	274,	118,	0
119,	2529,	3460,	274,	119,	0
120,	2516,	3448,	274,	120,	0
121,	2503,	3434,	274,	121,	0
122,	2489,	3417,	274,	122,	0
123,	2474,	3398,	274,	123,	0
124,	2457,	3378,	274,	124,	0
125,	2441,	3359,	274,	125,	0
126,	2428,	3342,	274,	126,	0
127,	2422,	3332,	274,	127,	0
128,	2421,	3330,	274,	128,	0
129,	2417,	3329,	274,	129,	0
130,	2408,	3323,	274,	130,	0
131,	2394,	3312,	274,	131,	0
132,	2376,	3296,	274,	132,	0
133,	2352,	3277,	274,	133,	0
134,	2322,	3264,	274,	134,	0
135,	2298,	3244,	274,	135,	0
136,	2259,	3217,	274,	136,	0
137,	2212,	3183,	274,	137,	0
138,	2170,	3143,	274,	138,	0
139,	2137,	3099,	274,	139,	0
140,	2119,	3059,	274,	140,	0
141,	2110,	3032,	274,	141,	0
142,	2085,	3027,	274,	142,	0
143,	2045,	3016,	274,	143,	0
144,	1996,	2991,	274,	144,	0
145,	1943,	2952,	274,	145,	0
146,	1905,	2910,	274,	146,	0
147,	1867,	2881,	274,	147,	0
148,	1829,	2834,	274,	148,	0
149,	1816,	2784,	274,	149,	0
150,	1810,	2749,	274,	150,	0
151,	1792,	2729,	274,	151,	0
152,	1763,	2722,	274,	152,	0
153,	1726,	2705,	274,	153,	0
154,	1689,	2671,	274,	154,	0
155,	1650,	2618,	274,	155,	0
156,	1596,	2557,	274,	156,	0
157,	1549,	2518,	274,	157,	0
158,	1520,	2484,	274,	158,	0
159,	1511,	2448,	274,	159,	0
160,	1496,	2424,	274,	160,	0
161,	1469,	2420,	274,	161,	0
162,	1428,	2408,	274,	162,	0
163,	1381,	2386,	274,	163,	0
164,	1358,	2354,	274,	164,	0
165,	1322,	2317,	274,	165,	0
166,	1279,	2278,	274,	166,	0
167,	1243,	2225,	274,	167,	0
168,	1220,	2175,	274,	168,	0
169,	1210,	2138,	274,	169,	0
170,	1205,	2119,	274,	170,	0
171,	1185,	2110,	274,	171,	0
172,	1163,	2085,	274,	172,	0
173,	1144,	2049,	274,	173,	0
174,	1116,	2005,	274,	174,	0
175,	1078,	1956,	274,	175,	0
176,	1052,	1920,	274,	176,	0
177,	1041,	1889,	274,	177,	0
178,	1023,	1858,	274,	178,	0
179,	1001,	1829,	274,	179,	0
180,	979,	1816,	274,	180,	0
181,	957,	1815,	274,	181,	0
182,	940,	1807,	274,	182,	0
183,	927,	1793,	274,	183,	0
184,	918,	1775,	274,	184,	0
185,	912,	1753,	274,	185,	0
186,	909,	1729,	274,	186,	0
187,	908,	1700,	274,	187,	0
188,	908,	1684,	274,	188,	0
189,	908,	1660,	274,	189,	0
190,	907,	1631,	274,	190,	0
191,	906,	1599,	274,	191,	0
192,	905,	1571,	274,	192,	0
193,	904,	1547,	274,	193,	0
194,	904,	1530,	274,	194,	0
195,	903,	1518,	274,	195,	0
196,	902,	1513,	274,	196,	0
197,	902,	1510,	274,	197,	0
198,	901,	1503,	274,	198,	0
199,	901,	1493,	274,	199,	0
200,	901,	1481,	274,	200,	0
201,	902,	1466,	274,	201,	0
202,	902,	1448,	274,	202,	0
203,	902,	1427,	274,	203,	0
204,	903,	1405,	274,	204,	0
205,	903,	1384,	274,	205,	0
206,	904,	1373,	274,	206,	0
207,	904,	1364,	274,	207,	0
208,	905,	1352,	274,	208,	0
209,	905,	1337,	274,	209,	0
210,	906,	1320,	274,	210,	0
211,	906,	1302,	274,	211,	0
212,	907,	1284,	274,	212,	0
213,	907,	1267,	274,	213,	0
214,	907,	1253,	274,	214,	0
215,	907,	1240,	274,	215,	0
216,	907,	1229,	274,	216,	0
217,	908,	1221,	274,	217,	0
218,	908,	1215,	274,	218,	0
219,	908,	1212,	274,	219,	0
220,	908,	1210,	274,	220,	0
221,	908,	1210,	274,	221,	0
222,	908,	1206,	274,	222,	0
223,	908,	1199,	274,	223,	0
224,	908,	1191,	274,	224,	0
225,	907,	1182,	274,	225,	0
226,	907,	1172,	274,	226,	0
227,	907,	1163,	274,	227,	0
228,	906,	1155,	274,	228,	0
229,	906,	1147,	274,	229,	0
230,	905,	1138,	274,	230,	0
231,	903,	1125,	274,	231,	0
232,	902,	1110,	274,	232,	0
233,	899,	1093,	274,	233,	0
234,	897,	1075,	274,	234,	0
235,	894,	1060,	274,	235,	0
236,	891,	1052,	274,	236,	0
237,	887,	1048,	274,	237,	0
238,	883,	1042,	274,	238,	0
239,	878,	1034,	274,	239,	0
240,	873,	1025,	274,	240,	0
241,	868,	1015,	274,	241,	0
242,	863,	1005,	274,	242,	0
243,	857,	993,	274,	243,	0
244,	852,	982,	274,	244,	0
245,	846,	971,	274,	245,	0
246,	840,	960,	274,	246,	0
247,	835,	950,	274,	247,	0
248,	829,	942,	274,	248,	0
249,	823,	934,	274,	249,	0
250,	818,	927,	274,	250,	0
251,	813,	922,	274,	251,	0
252,	808,	918,	274,	252,	0
253,	805,	914,	274,	253,	0
254,	803,	911,	274,	254,	0
255,	801,	909,	274,	255,	0
256,	801,	908,	274,	256,	0
257,	801,	908,	274,	257,	0
258,	802,	908,	274,	258,	0
259,	805,	908,	274,	259,	0
260,	808,	908,	274,	260,	0
261,	813,	908,	274,	261,	0
262,	820,	907,	274,	262,	0
263,	827,	907,	274,	263,	0
264,	835,	907,	274,	264,	0
265,	844,	906,	274,	265,	0
266,	852,	906,	274,	266,	0
267,	862,	906,	274,	267,	0
268,	871,	906,	274,	268,	0
269,	881,	906,	274,	269,	0
270,	890,	906,	274,	270,	0
271,	898,	906,	274,	271,	0
272,	904,	906,	274,	272,	0
273,	907,	906,	274,	273,	0
274,	908,	907,	274,	274,	0
275,	916,	907,	274,	275,	0
276,	936,	907,	274,	276,	0
277,	966,	907,	274,	277,	0
278,	1003,	908,	274,	278,	0
279,	1034,	908,	274,	279,	0
280,	1053,	908,	274,	280,	0
281,	1098,	908,	274,	281,	0
282,	1142,	908,	274,	282,	0
283,	1169,	909,	274,	283,	0
284,	1198,	910,	274,	284,	0
285,	1210,	912,	274,	285,	0
286,	1224,	915,	274,	286,	0
287,	1261,	919,	274,	287,	0
288,	1315,	924,	274,	288,	0
289,	1361,	929,	274,	289,	0
290,	1398,	935,	274,	290,	0
291,	1458,	943,	274,	291,	0
292,	1495,	951,	274,	292,	0
293,	1513,	960,	274,	293,	0
294,	1533,	969,	274,	294,	0
295,	1587,	979,	274,	295,	0
296,	1655,	990,	274,	296,	0
297,	1699,	1000,	274,	297,	0
298,	1754,	1009,	274,	298,	0
299,	1793,	1018,	274,	299,	0
300,	1814,	1026,	274,	300,	0
301,	1822,	1034,	274,	301,	0
302,	1870,	1040,	274,	302,	0
303,	1921,	1046,	274,	303,	0
304,	1988,	1050,	274,	304,	0
305,	2057,	1052,	274,	305,	0
306,	2105,	1058,	274,	306,	0
307,	2119,	1069,	274,	307,	0
308,	2162,	1082,	274,	308,	0
309,	2231,	1094,	274,	309,	0
310,	2301,	1106,	274,	310,	0
311,	2349,	1117,	274,	311,	0
312,	2391,	1126,	274,	312,	0
313,	2416,	1134,	274,	313,	0
314,	2422,	1141,	274,	314,	0
315,	2449,	1146,	274,	315,	0
316,	2492,	1150,	274,	316,	0
317,	2533,	1154,	274,	317,	0
318,	2588,	1158,	274,	318,	0
319,	2658,	1162,	274,	319,	0
320,	2699,	1166,	274,	320,	0
321,	2721,	1170,	274,	321,	0
322,	2728,	1174,	274,	322,	0
323,	2748,	1178,	274,	323,	0
324,	2783,	1181,	274,	324,	0
325,	2833,	1185,	274,	325,	0
326,	2879,	1188,	274,	326,	0
327,	2906,	1190,	274,	327,	0
328,	2943,	1193,	274,	328,	0
329,	2980,	1195,	274,	329,	0
330,	3007,	1197,	274,	330,	0
331,	3022,	1199,	274,	331,	0
332,	3027,	1201,	274,	332,	0
333,	3034,	1203,	274,	333,	0
334,	3056,	1204,	274,	334,	0
335,	3086,	1205,	274,	335,	0
336,	3119,	1206,	274,	336,	0
337,	3151,	1207,	274,	337,	0
338,	3180,	1208,	274,	338,	0
339,	3205,	1209,	274,	339,	0
340,	3226,	1209,	274,	340,	0
341,	3243,	1210,	274,	341,	0
342,	3257,	1210,	274,	342,	0
343,	3268,	1210,	274,	343,	0
344,	3275,	1210,	274,	344,	0
345,	3283,	1210,	274,	345,	0
346,	3295,	1210,	274,	346,	0
347,	3303,	1210,	274,	347,	0
348,	3310,	1210,	274,	348,	0
349,	3316,	1210,	274,	349,	0
350,	3320,	1210,	274,	350,	0
351,	3323,	1211,	274,	351,	0
352,	3326,	1212,	274,	352,	0
353,	3327,	1212,	274,	353,	0
354,	3328,	1213,	274,	354,	0
355,	3329,	1214,	274,	355,	0
356,	3329,	1215,	274,	356,	0
357,	3329,	1216,	274,	357,	0
358,	3329,	1218,	274,	358,	0
359,	3329,	1219,	274,	359,	0
360,	3329,	1221,	274,	360,	0
361,	1607,	1741,	274,	1,	20
362,	1600,	1735,	274,	2,	20
363,	1594,	1729,	274,	3,	20
364,	1588,	1723,	274,	4,	20
365,	1583,	1716,	274,	5,	20
366,	1579,	1710,	274,	6,	20
367,	1575,	1704,	274,	7,	20
368,	1572,	1698,	274,	8,	20
369,	1570,	1695,	274,	9,	20
370,	1568,	1692,	274,	10,	20
371,	1566,	1689,	274,	11,	20
372,	1565,	1686,	274,	12,	20
373,	1564,	1682,	274,	13,	20
374,	1564,	1678,	274,	14,	20
375,	1564,	1673,	274,	15,	20
376,	1564,	1669,	274,	16,	20
377,	1565,	1664,	274,	17,	20
378,	1566,	1659,	274,	18,	20
379,	1568,	1655,	274,	19,	20
380,	1570,	1650,	274,	20,	20
381,	1572,	1645,	274,	21,	20
382,	1574,	1640,	274,	22,	20
383,	1577,	1635,	274,	23,	20
384,	1581,	1630,	274,	24,	20
385,	1584,	1625,	274,	25,	20
386,	1588,	1620,	274,	26,	20
387,	1592,	1615,	274,	27,	20
388,	1597,	1611,	274,	28,	20
389,	1602,	1606,	274,	29,	20
390,	1608,	1601,	274,	30,	20
391,	1613,	1597,	274,	31,	20
392,	1619,	1592,	274,	32,	20
393,	1625,	1588,	274,	33,	20
394,	1632,	1584,	274,	34,	20
395,	1638,	1580,	274,	35,	20
396,	1644,	1576,	274,	36,	20
397,	1650,	1572,	274,	37,	20
398,	1656,	1569,	274,	38,	20
399,	1662,	1565,	274,	39,	20
400,	1668,	1562,	274,	40,	20
401,	1673,	1558,	274,	41,	20
402,	1679,	1555,	274,	42,	20
403,	1683,	1552,	274,	43,	20
404,	1688,	1549,	274,	44,	20
405,	1691,	1546,	274,	45,	20
406,	1695,	1543,	274,	46,	20
407,	1697,	1540,	274,	47,	20
408,	1703,	1537,	274,	48,	20
409,	1710,	1535,	274,	49,	20
410,	1716,	1532,	274,	50,	20
411,	1722,	1530,	274,	51,	20
412,	1728,	1528,	274,	52,	20
413,	1734,	1525,	274,	53,	20
414,	1739,	1523,	274,	54,	20
415,	1744,	1522,	274,	55,	20
416,	1749,	1520,	274,	56,	20
417,	1754,	1518,	274,	57,	20
418,	1759,	1517,	274,	58,	20
419,	1764,	1516,	274,	59,	20
420,	1768,	1513,	274,	60,	20
421,	1772,	1513,	274,	61,	20
422,	1776,	1513,	274,	62,	20
423,	1780,	1513,	274,	63,	20
424,	1784,	1513,	274,	64,	20
425,	1787,	1513,	274,	65,	20
426,	1791,	1512,	274,	66,	20
427,	1794,	1512,	274,	67,	20
428,	1797,	1511,	274,	68,	20
429,	1799,	1511,	274,	69,	20
430,	1802,	1510,	274,	70,	20
431,	1804,	1509,	274,	71,	20
432,	1806,	1508,	274,	72,	20
433,	1808,	1508,	274,	73,	20
434,	1810,	1507,	274,	74,	20
435,	1811,	1506,	274,	75,	20
436,	1812,	1505,	274,	76,	20
437,	1813,	1504,	274,	77,	20
438,	1814,	1503,	274,	78,	20
439,	1815,	1502,	274,	79,	20
440,	1815,	1501,	274,	80,	20
441,	1816,	1500,	274,	81,	20
442,	1816,	1499,	274,	82,	20
443,	1816,	1498,	274,	83,	20
444,	1816,	1497,	274,	84,	20
445,	1816,	1496,	274,	85,	20
446,	1816,	1495,	274,	86,	20
447,	1817,	1494,	274,	87,	20
448,	1818,	1494,	274,	88,	20
449,	1819,	1493,	274,	89,	20
450,	1821,	1492,	274,	90,	20
451,	1823,	1492,	274,	91,	20
452,	1825,	1491,	274,	92,	20
453,	1827,	1491,	274,	93,	20
454,	1829,	1490,	274,	94,	20
455,	1831,	1490,	274,	95,	20
456,	1834,	1490,	274,	96,	20
457,	1836,	1490,	274,	97,	20
458,	1838,	1489,	274,	98,	20
459,	1841,	1489,	274,	99,	20
460,	1843,	1490,	274,	100,	20
461,	1845,	1490,	274,	101,	20
462,	1848,	1490,	274,	102,	20
463,	1850,	1490,	274,	103,	20
464,	1852,	1491,	274,	104,	20
465,	1855,	1491,	274,	105,	20
466,	1857,	1492,	274,	106,	20
467,	1859,	1492,	274,	107,	20
468,	1861,	1493,	274,	108,	20
469,	1863,	1494,	274,	109,	20
470,	1866,	1494,	274,	110,	20
471,	1868,	1495,	274,	111,	20
472,	1870,	1496,	274,	112,	20
473,	1872,	1497,	274,	113,	20
474,	1874,	1498,	274,	114,	20
475,	1876,	1499,	274,	115,	20
476,	1878,	1500,	274,	116,	20
477,	1880,	1501,	274,	117,	20
478,	1883,	1502,	274,	118,	20
479,	1885,	1503,	274,	119,	20
480,	1887,	1504,	274,	120,	20
481,	1889,	1506,	274,	121,	20
482,	1891,	1507,	274,	122,	20
483,	1893,	1508,	274,	123,	20
484,	1895,	1509,	274,	124,	20
485,	1898,	1510,	274,	125,	20
486,	1900,	1510,	274,	126,	20
487,	1902,	1511,	274,	127,	20
488,	1905,	1512,	274,	128,	20
489,	1908,	1512,	274,	129,	20
490,	1910,	1513,	274,	130,	20
491,	1913,	1513,	274,	131,	20
492,	1916,	1513,	274,	132,	20
493,	1919,	1513,	274,	133,	20
494,	1922,	1516,	274,	134,	20
495,	1925,	1518,	274,	135,	20
496,	1929,	1520,	274,	136,	20
497,	1932,	1522,	274,	137,	20
498,	1936,	1525,	274,	138,	20
499,	1941,	1529,	274,	139,	20
500,	1945,	1533,	274,	140,	20
501,	1950,	1537,	274,	141,	20
502,	1955,	1541,	274,	142,	20
503,	1960,	1547,	274,	143,	20
504,	1966,	1552,	274,	144,	20
505,	1982,	1558,	274,	145,	20
506,	1966,	1564,	274,	146,	20
507,	1987,	1571,	274,	147,	20
508,	1994,	1578,	274,	148,	20
509,	2001,	1586,	274,	149,	20
510,	2008,	1593,	274,	150,	20
511,	2014,	1602,	274,	151,	20
512,	2021,	1610,	274,	152,	20
513,	2028,	1619,	274,	153,	20
514,	2034,	1627,	274,	154,	20
515,	2041,	1635,	274,	155,	20
516,	2047,	1643,	274,	156,	20
517,	2053,	1651,	274,	157,	20
518,	2059,	1658,	274,	158,	20
519,	2065,	1665,	274,	159,	20
520,	2071,	1672,	274,	160,	20
521,	2077,	1678,	274,	161,	20
522,	2082,	1683,	274,	162,	20
523,	2087,	1688,	274,	163,	20
524,	2092,	1692,	274,	164,	20
525,	2096,	1695,	274,	165,	20
526,	2101,	1698,	274,	166,	20
527,	2104,	1705,	274,	167,	20
528,	2108,	1711,	274,	168,	20
529,	2111,	1718,	274,	169,	20
530,	2113,	1724,	274,	170,	20
531,	2115,	1729,	274,	171,	20
532,	2117,	1734,	274,	172,	20
533,	2118,	1739,	274,	173,	20
534,	2119,	1744,	274,	174,	20
535,	2119,	1749,	274,	175,	20
536,	2119,	1753,	274,	176,	20
537,	2122,	1757,	274,	177,	20
538,	2125,	1761,	274,	178,	20
539,	2128,	1765,	274,	179,	20
540,	2132,	1768,	274,	180,	20
541,	2136,	1771,	274,	181,	20
542,	2140,	1774,	274,	182,	20
543,	2145,	1777,	274,	183,	20
544,	2150,	1779,	274,	184,	20
545,	2155,	1782,	274,	185,	20
546,	2161,	1784,	274,	186,	20
547,	2167,	1786,	274,	187,	20
548,	2172,	1788,	274,	188,	20
549,	2178,	1790,	274,	189,	20
550,	2185,	1791,	274,	190,	20
551,	2191,	1793,	274,	191,	20
552,	2197,	1794,	274,	192,	20
553,	2203,	1796,	274,	193,	20
554,	2210,	1797,	274,	194,	20
555,	2216,	1798,	274,	195,	20
556,	2222,	1800,	274,	196,	20
557,	2228,	1801,	274,	197,	20
558,	2234,	1802,	274,	198,	20
559,	2240,	1803,	274,	199,	20
560,	2245,	1804,	274,	200,	20
561,	2250,	1805,	274,	201,	20
562,	2255,	1805,	274,	202,	20
563,	2259,	1806,	274,	203,	20
564,	2263,	1807,	274,	204,	20
565,	2267,	1808,	274,	205,	20
566,	2270,	1809,	274,	206,	20
567,	2273,	1809,	274,	207,	20
568,	2276,	1810,	274,	208,	20
569,	2278,	1811,	274,	209,	20
570,	2280,	1812,	274,	210,	20
571,	2282,	1812,	274,	211,	20
572,	2283,	1813,	274,	212,	20
573,	2284,	1813,	274,	213,	20
574,	2285,	1814,	274,	214,	20
575,	2285,	1814,	274,	215,	20
576,	2285,	1815,	274,	216,	20
577,	2285,	1815,	274,	217,	20
578,	2284,	1816,	274,	218,	20
579,	2283,	1816,	274,	219,	20
580,	2281,	1816,	274,	220,	20
581,	2279,	1816,	274,	221,	20
582,	2277,	1816,	274,	222,	20
583,	2274,	1816,	274,	223,	20
584,	2270,	1816,	274,	224,	20
585,	2266,	1817,	274,	225,	20
586,	2262,	1818,	274,	226,	20
587,	2257,	1820,	274,	227,	20
588,	2251,	1823,	274,	228,	20
589,	2245,	1826,	274,	229,	20
590,	2238,	1830,	274,	230,	20
591,	2231,	1834,	274,	231,	20
592,	2223,	1839,	274,	232,	20
593,	2215,	1844,	274,	233,	20
594,	2207,	1850,	274,	234,	20
595,	2199,	1857,	274,	235,	20
596,	2191,	1863,	274,	236,	20
597,	2183,	1870,	274,	237,	20
598,	2175,	1876,	274,	238,	20
599,	2168,	1883,	274,	239,	20
600,	2160,	1889,	274,	240,	20
601,	2153,	1896,	274,	241,	20
602,	2147,	1902,	274,	242,	20
603,	2140,	1908,	274,	243,	20
604,	2135,	1915,	274,	244,	20
605,	2130,	1922,	274,	245,	20
606,	2125,	1929,	274,	246,	20
607,	2122,	1936,	274,	247,	20
608,	2119,	1944,	274,	248,	20
609,	2119,	1952,	274,	249,	20
610,	2118,	1960,	274,	250,	20
611,	2116,	1971,	274,	251,	20
612,	2114,	1965,	274,	252,	20
613,	2111,	1991,	274,	253,	20
614,	2108,	2001,	274,	254,	20
615,	2104,	2010,	274,	255,	20
616,	2099,	2018,	274,	256,	20
617,	2094,	2027,	274,	257,	20
618,	2089,	2035,	274,	258,	20
619,	2083,	2042,	274,	259,	20
620,	2078,	2049,	274,	260,	20
621,	2072,	2056,	274,	261,	20
622,	2066,	2062,	274,	262,	20
623,	2059,	2068,	274,	263,	20
624,	2053,	2074,	274,	264,	20
625,	2047,	2079,	274,	265,	20
626,	2042,	2084,	274,	266,	20
627,	2036,	2088,	274,	267,	20
628,	2031,	2091,	274,	268,	20
629,	2026,	2095,	274,	269,	20
630,	2021,	2098,	274,	270,	20
631,	2017,	2100,	274,	271,	20
632,	2013,	2103,	274,	272,	20
633,	2009,	2105,	274,	273,	20
634,	2006,	2106,	274,	274,	20
635,	2004,	2108,	274,	275,	20
636,	2001,	2109,	274,	276,	20
637,	2000,	2110,	274,	277,	20
638,	1998,	2111,	274,	278,	20
639,	1997,	2112,	274,	279,	20
640,	1996,	2112,	274,	280,	20
641,	1995,	2113,	274,	281,	20
642,	1994,	2113,	274,	282,	20
643,	1994,	2113,	274,	283,	20
644,	1994,	2113,	274,	284,	20
645,	1994,	2113,	274,	285,	20
646,	1994,	2113,	274,	286,	20
647,	1994,	2113,	274,	287,	20
648,	1994,	2113,	274,	288,	20
649,	1995,	2112,	274,	289,	20
650,	1995,	2112,	274,	290,	20
651,	1995,	2111,	274,	291,	20
652,	1996,	2110,	274,	292,	20
653,	1996,	2109,	274,	293,	20
654,	1996,	2108,	274,	294,	20
655,	1996,	2107,	274,	295,	20
656,	1996,	2105,	274,	296,	20
657,	1996,	2103,	274,	297,	20
658,	1996,	2101,	274,	298,	20
659,	1995,	2099,	274,	299,	20
660,	1994,	2096,	274,	300,	20
661,	1993,	2094,	274,	301,	20
662,	1992,	2090,	274,	302,	20
663,	1990,	2087,	274,	303,	20
664,	1988,	2083,	274,	304,	20
665,	1980,	2079,	274,	305,	20
666,	1966,	2074,	274,	306,	20
667,	1978,	2069,	274,	307,	20
668,	1988,	2064,	274,	308,	20
669,	1970,	2058,	274,	309,	20
670,	1964,	2051,	274,	310,	20
671,	1959,	2045,	274,	311,	20
672,	1954,	2038,	274,	312,	20
673,	1949,	2030,	274,	313,	20
674,	1944,	2022,	274,	314,	20
675,	1938,	2014,	274,	315,	20
676,	1932,	2005,	274,	316,	20
677,	1925,	1996,	274,	317,	20
678,	1919,	1983,	274,	318,	20
679,	1912,	1990,	274,	319,	20
680,	1905,	1964,	274,	320,	20
681,	1897,	1955,	274,	321,	20
682,	1889,	1946,	274,	322,	20
683,	1881,	1937,	274,	323,	20
684,	1872,	1930,	274,	324,	20
685,	1863,	1922,	274,	325,	20
686,	1853,	1914,	274,	326,	20
687,	1843,	1907,	274,	327,	20
688,	1834,	1899,	274,	328,	20
689,	1827,	1892,	274,	329,	20
690,	1821,	1884,	274,	330,	20
691,	1817,	1876,	274,	331,	20
692,	1816,	1868,	274,	332,	20
693,	1816,	1859,	274,	333,	20
694,	1815,	1851,	274,	334,	20
695,	1813,	1843,	274,	335,	20
696,	1810,	1835,	274,	336,	20
697,	1806,	1829,	274,	337,	20
698,	1802,	1823,	274,	338,	20
699,	1796,	1819,	274,	339,	20
700,	1789,	1817,	274,	340,	20
701,	1782,	1816,	274,	341,	20
702,	1774,	1816,	274,	342,	20
703,	1766,	1816,	274,	343,	20
704,	1757,	1815,	274,	344,	20
705,	1748,	1813,	274,	345,	20
706,	1738,	1811,	274,	346,	20
707,	1728,	1809,	274,	347,	20
708,	1717,	1806,	274,	348,	20
709,	1706,	1803,	274,	349,	20
710,	1697,	1799,	274,	350,	20
711,	1692,	1795,	274,	351,	20
712,	1685,	1790,	274,	352,	20
713,	1677,	1786,	274,	353,	20
714,	1669,	1781,	274,	354,	20
715,	1660,	1776,	274,	355,	20
716,	1651,	1770,	274,	356,	20
717,	1642,	1764,	274,	357,	20
718,	1632,	1759,	274,	358,	20
719,	1624,	1753,	274,	359,	20
720,	1615,	1747,	274,	360,	20
721,	2920,	1969,	274,	1,	40
722,	2925,	1988,	274,	2,	40
723,	2929,	1991,	274,	3,	40
724,	2932,	1993,	274,	4,	40
725,	2932,	1994,	274,	5,	40
726,	2930,	1993,	274,	6,	40
727,	2927,	1992,	274,	7,	40
728,	2922,	1989,	274,	8,	40
729,	2916,	1982,	274,	9,	40
730,	2910,	1965,	274,	10,	40
