297, 2830, 481, 274, 296.000000, 0.000000 
298, 2834, 533, 274, 297.000000, 0.000000 
299, 2836, 579, 274, 298.000000, 0.000000 
300, 2836, 618, 274, 299.000000, 0.000000 
301, 2834, 651, 274, 300.000000, 0.000000 
302, 2830, 676, 274, 301.000000, 0.000000 
303, 2823, 694, 274, 302.000000, 0.000000 
304, 2815, 705, 274, 303.000000, 0.000000 
305, 2805, 711, 274, 304.000000, 0.000000 
306, 2793, 711, 274, 305.000000, 0.000000 
307, 2779, 706, 274, 306.000000, 0.000000 
308, 2764, 698, 274, 307.000000, 0.000000 
309, 2748, 686, 274, 308.000000, 0.000000 
310, 2731, 671, 274, 309.000000, 0.000000 
311, 2713, 655, 274, 310.000000, 0.000000 
312, 2693, 637, 274, 311.000000, 0.000000 
313, 2674, 618, 274, 312.000000, 0.000000 
314, 2653, 599, 274, 313.000000, 0.000000 
315, 2632, 580, 274, 314.000000, 0.000000 
316, 2611, 563, 274, 315.000000, 0.000000 
317, 2590, 547, 274, 316.000000, 0.000000 
318, 2568, 533, 274, 317.000000, 0.000000 
319, 2546, 520, 274, 318.000000, 0.000000 
320, 2524, 507, 274, 319.000000, 0.000000 
321, 2502, 496, 274, 320.000000, 0.000000 
322, 2479, 486, 274, 321.000000, 0.000000 
323, 2456, 476, 274, 322.000000, 0.000000 
324, 2433, 466, 274, 323.000000, 0.000000 
325, 2410, 456, 274, 324.000000, 0.000000 
326, 2386, 446, 274, 325.000000, 0.000000 
327, 2362, 435, 274, 326.000000, 0.000000 
328, 2338, 424, 274, 327.000000, 0.000000 
329, 2313, 412, 274, 328.000000, 0.000000 
330, 2288, 399, 274, 329.000000, 0.000000 
331, 2262, 384, 274, 330.000000, 0.000000 
332, 2236, 369, 274, 331.000000, 0.000000 
333, 2210, 352, 274, 332.000000, 0.000000 
334, 2183, 334, 274, 333.000000, 0.000000 
335, 2156, 316, 274, 334.000000, 0.000000 
336, 2128, 299, 274, 335.000000, 0.000000 
337, 2101, 282, 274, 336.000000, 0.000000 
338, 2073, 3562, 274, 337.000000, 0.000000 
339, 2044, 3548, 274, 338.000000, 0.000000 
340, 2016, 3536, 274, 339.000000, 0.000000 
341, 1987, 3526, 274, 340.000000, 0.000000 
342, 1958, 3520, 274, 341.000000, 0.000000 
343, 1929, 3517, 274, 342.000000, 0.000000 
344, 1899, 3518, 274, 343.000000, 0.000000 
345, 1870, 3523, 274, 344.000000, 0.000000 
346, 1840, 3533, 274, 345.000000, 0.000000 
347, 1810, 3548, 274, 346.000000, 0.000000 
348, 1781, 274, 274, 347.000000, 0.000000 
349, 1751, 302, 274, 348.000000, 0.000000 
350, 1721, 337, 274, 349.000000, 0.000000 
351, 1691, 380, 274, 350.000000, 0.000000 
352, 1662, 432, 274, 351.000000, 0.000000 
